,Cust_ID,Event_CreatT,Event_ExpireT,Stat_ID,Status,t
2660,CUST15,2023-05-18 17:01:20,2023-05-18 17:12:20,BSG_224,unsuccessful reservation,0 days 00:11:00
2661,CUST7,2023-05-18 09:58:26,2023-05-18 10:19:26,BSG_52,successful,0 days 00:21:00
2662,CUST4,2023-05-18 05:54:09,2023-05-18 06:19:09,BSG_297,unsuccessful reservation,0 days 00:25:00
2663,CUST6,2023-05-18 03:23:51,2023-05-18 03:55:51,BSG_171,successful,0 days 00:32:00
2664,CUST15,2023-05-18 22:32:56,2023-05-18 22:53:56,BSG_249,successful,0 days 00:21:00
2665,CUST14,2023-05-18 13:29:08,2023-05-18 13:39:08,BSG_282,unsuccessful reservation,0 days 00:10:00
2666,CUST1,2023-05-18 08:24:28,2023-05-18 08:50:28,BSG_180,successful,0 days 00:26:00
2667,CUST15,2023-05-18 19:59:45,2023-05-18 20:18:45,BSG_146,successful,0 days 00:19:00
2668,CUST13,2023-05-18 04:20:55,2023-05-18 04:44:55,BSG_309,unsuccessful reservation,0 days 00:24:00
2669,CUST14,2023-05-18 00:53:25,2023-05-18 01:37:25,BSG_1,successful,0 days 00:44:00
2670,CUST10,2023-05-18 02:08:53,2023-05-18 02:27:53,BSG_330,successful,0 days 00:19:00
2671,CUST16,2023-05-18 19:47:55,2023-05-18 20:04:55,BSG_195,unsuccessful reservation,0 days 00:17:00
2672,CUST7,2023-05-18 01:59:25,2023-05-18 02:16:25,BSG_149,successful,0 days 00:17:00
2673,CUST6,2023-05-18 09:16:48,2023-05-18 09:44:48,BSG_16,unsuccessful reservation,0 days 00:28:00
2674,CUST13,2023-05-18 20:12:14,2023-05-18 20:44:14,BSG_319,unsuccessful reservation,0 days 00:32:00
2675,CUST6,2023-05-18 01:20:22,2023-05-18 01:52:22,BSG_273,successful,0 days 00:32:00
2676,CUST10,2023-05-18 13:45:30,2023-05-18 14:02:30,BSG_110,successful,0 days 00:17:00
2677,CUST4,2023-05-18 20:33:19,2023-05-18 21:03:19,BSG_231,unsuccessful reservation,0 days 00:30:00
2678,CUST4,2023-05-18 09:56:31,2023-05-18 10:29:31,BSG_33,successful,0 days 00:33:00
2679,CUST13,2023-05-18 19:42:20,2023-05-18 19:53:20,BSG_199,unsuccessful reservation,0 days 00:11:00
2680,CUST2,2023-05-18 10:02:10,2023-05-18 10:39:10,BSG_39,unsuccessful reservation,0 days 00:37:00
2681,CUST8,2023-05-18 04:25:18,2023-05-18 05:06:18,BSG_284,successful,0 days 00:41:00
2682,CUST11,2023-05-18 10:05:20,2023-05-18 10:34:20,BSG_145,successful,0 days 00:29:00
2683,CUST10,2023-05-18 10:59:20,2023-05-18 11:10:20,BSG_209,unsuccessful reservation,0 days 00:11:00
2684,CUST2,2023-05-18 00:31:27,2023-05-18 00:37:27,BSG_22,unsuccessful reservation,0 days 00:06:00
2685,CUST14,2023-05-18 16:09:38,2023-05-18 16:29:38,BSG_196,successful,0 days 00:20:00
2686,CUST5,2023-05-18 14:56:37,2023-05-18 15:27:37,BSG_275,unsuccessful reservation,0 days 00:31:00
2687,CUST15,2023-05-18 15:15:56,2023-05-18 15:25:56,BSG_197,unsuccessful reservation,0 days 00:10:00
2688,CUST4,2023-05-18 21:32:27,2023-05-18 22:09:27,BSG_89,unsuccessful reservation,0 days 00:37:00
2689,CUST10,2023-05-18 20:36:18,2023-05-18 21:17:18,BSG_207,unsuccessful reservation,0 days 00:41:00
2690,CUST14,2023-05-18 12:51:44,2023-05-18 13:13:44,BSG_313,successful,0 days 00:22:00
2691,CUST12,2023-05-18 01:31:49,2023-05-18 01:54:49,BSG_190,unsuccessful reservation,0 days 00:23:00
2692,CUST12,2023-05-18 14:49:56,2023-05-18 15:07:56,BSG_156,successful,0 days 00:18:00
2693,CUST9,2023-05-18 10:02:36,2023-05-18 10:27:36,BSG_266,unsuccessful reservation,0 days 00:25:00
2694,CUST4,2023-05-18 16:52:04,2023-05-18 17:02:04,BSG_250,unsuccessful reservation,0 days 00:10:00
2695,CUST12,2023-05-18 13:10:55,2023-05-18 13:17:55,BSG_54,unsuccessful reservation,0 days 00:07:00
2696,CUST15,2023-05-18 16:08:34,2023-05-18 16:21:34,BSG_336,unsuccessful reservation,0 days 00:13:00
2697,CUST1,2023-05-18 23:13:46,2023-05-18 23:20:46,BSG_198,unsuccessful reservation,0 days 00:07:00
2698,CUST10,2023-05-18 17:47:44,2023-05-18 18:11:44,BSG_95,successful,0 days 00:24:00
2699,CUST14,2023-05-18 12:41:54,2023-05-18 13:10:54,BSG_297,unsuccessful reservation,0 days 00:29:00
2700,CUST9,2023-05-18 10:48:11,2023-05-18 11:25:11,BSG_52,unsuccessful reservation,0 days 00:37:00
2701,CUST16,2023-05-18 22:41:05,2023-05-18 22:59:05,BSG_126,unsuccessful reservation,0 days 00:18:00
2702,CUST5,2023-05-18 06:53:39,2023-05-18 07:06:39,BSG_25,unsuccessful reservation,0 days 00:13:00
2703,CUST8,2023-05-18 08:04:09,2023-05-18 08:19:09,BSG_294,unsuccessful reservation,0 days 00:15:00
2704,CUST5,2023-05-18 08:35:35,2023-05-18 09:08:35,BSG_347,successful,0 days 00:33:00
2705,CUST10,2023-05-18 21:44:51,2023-05-18 22:24:51,BSG_101,successful,0 days 00:40:00
2706,CUST11,2023-05-18 16:35:43,2023-05-18 17:15:43,BSG_287,successful,0 days 00:40:00
2707,CUST11,2023-05-18 14:35:05,2023-05-18 14:53:05,BSG_138,unsuccessful reservation,0 days 00:18:00
2708,CUST7,2023-05-18 07:42:58,2023-05-18 08:10:58,BSG_192,unsuccessful reservation,0 days 00:28:00
2709,CUST11,2023-05-18 03:38:19,2023-05-18 04:00:19,BSG_22,unsuccessful reservation,0 days 00:22:00
2710,CUST15,2023-05-18 07:36:33,2023-05-18 07:54:33,BSG_210,unsuccessful reservation,0 days 00:18:00
2711,CUST7,2023-05-18 02:28:15,2023-05-18 02:52:15,BSG_195,unsuccessful reservation,0 days 00:24:00
2712,CUST4,2023-05-18 05:31:10,2023-05-18 05:40:10,BSG_306,successful,0 days 00:09:00
2713,CUST8,2023-05-18 02:00:00,2023-05-18 02:39:00,BSG_331,unsuccessful reservation,0 days 00:39:00
2714,CUST11,2023-05-18 20:51:33,2023-05-18 20:56:33,BSG_51,successful,0 days 00:05:00
2715,CUST16,2023-05-18 21:17:58,2023-05-18 22:00:58,BSG_299,successful,0 days 00:43:00
2716,CUST6,2023-05-18 13:50:15,2023-05-18 14:02:15,BSG_210,successful,0 days 00:12:00
2717,CUST2,2023-05-18 00:08:23,2023-05-18 00:41:23,BSG_222,unsuccessful reservation,0 days 00:33:00
2718,CUST16,2023-05-18 21:29:11,2023-05-18 22:10:11,BSG_268,unsuccessful reservation,0 days 00:41:00
2719,CUST12,2023-05-18 05:56:28,2023-05-18 06:30:28,BSG_41,successful,0 days 00:34:00
2720,CUST4,2023-05-18 02:37:17,2023-05-18 03:21:17,BSG_320,successful,0 days 00:44:00
2721,CUST5,2023-05-18 09:00:02,2023-05-18 09:24:02,BSG_296,unsuccessful reservation,0 days 00:24:00
2722,CUST4,2023-05-18 01:24:51,2023-05-18 02:07:51,BSG_195,successful,0 days 00:43:00
2723,CUST6,2023-05-18 17:46:34,2023-05-18 17:58:34,BSG_340,successful,0 days 00:12:00
2724,CUST12,2023-05-18 17:26:09,2023-05-18 17:37:09,BSG_61,unsuccessful reservation,0 days 00:11:00
2725,CUST8,2023-05-18 21:52:49,2023-05-18 22:04:49,BSG_38,unsuccessful reservation,0 days 00:12:00
2726,CUST16,2023-05-18 06:31:42,2023-05-18 06:59:42,BSG_29,unsuccessful reservation,0 days 00:28:00
2727,CUST5,2023-05-18 03:42:26,2023-05-18 03:57:26,BSG_275,unsuccessful reservation,0 days 00:15:00
2728,CUST1,2023-05-18 15:03:38,2023-05-18 15:28:38,BSG_341,successful,0 days 00:25:00
2729,CUST16,2023-05-18 14:13:34,2023-05-18 14:20:34,BSG_16,unsuccessful reservation,0 days 00:07:00
2730,CUST14,2023-05-18 14:20:01,2023-05-18 14:58:01,BSG_259,unsuccessful reservation,0 days 00:38:00
2731,CUST3,2023-05-18 19:50:43,2023-05-18 20:00:43,BSG_56,successful,0 days 00:10:00
2732,CUST2,2023-05-18 12:01:48,2023-05-18 12:28:48,BSG_301,unsuccessful reservation,0 days 00:27:00
2733,CUST5,2023-05-18 10:34:21,2023-05-18 10:48:21,BSG_332,successful,0 days 00:14:00
2734,CUST4,2023-05-18 15:31:51,2023-05-18 15:47:51,BSG_105,unsuccessful reservation,0 days 00:16:00
2735,CUST6,2023-05-18 08:02:35,2023-05-18 08:08:35,BSG_314,successful,0 days 00:06:00
2736,CUST13,2023-05-18 19:59:30,2023-05-18 20:34:30,BSG_112,successful,0 days 00:35:00
2737,CUST3,2023-05-18 06:57:23,2023-05-18 07:34:23,BSG_29,unsuccessful reservation,0 days 00:37:00
2738,CUST2,2023-05-18 07:52:54,2023-05-18 08:22:54,BSG_285,successful,0 days 00:30:00
2739,CUST7,2023-05-18 13:40:56,2023-05-18 14:05:56,BSG_237,successful,0 days 00:25:00
2740,CUST7,2023-05-18 10:00:58,2023-05-18 10:27:58,BSG_92,successful,0 days 00:27:00
2741,CUST10,2023-05-18 15:19:49,2023-05-18 15:34:49,BSG_85,successful,0 days 00:15:00
2742,CUST10,2023-05-18 22:50:49,2023-05-18 22:56:49,BSG_54,successful,0 days 00:06:00
2743,CUST4,2023-05-18 15:02:23,2023-05-18 15:46:23,BSG_15,successful,0 days 00:44:00
2744,CUST16,2023-05-18 10:27:06,2023-05-18 11:03:06,BSG_86,unsuccessful reservation,0 days 00:36:00
2745,CUST8,2023-05-18 00:12:00,2023-05-18 00:17:00,BSG_211,successful,0 days 00:05:00
2746,CUST6,2023-05-18 10:33:17,2023-05-18 10:47:17,BSG_159,unsuccessful reservation,0 days 00:14:00
2747,CUST4,2023-05-18 13:38:31,2023-05-18 13:47:31,BSG_32,successful,0 days 00:09:00
2748,CUST15,2023-05-18 06:01:29,2023-05-18 06:10:29,BSG_94,unsuccessful reservation,0 days 00:09:00
2749,CUST15,2023-05-18 14:26:13,2023-05-18 14:47:13,BSG_302,successful,0 days 00:21:00
2750,CUST11,2023-05-18 19:10:26,2023-05-18 19:22:26,BSG_49,successful,0 days 00:12:00
2751,CUST5,2023-05-18 18:54:41,2023-05-18 19:01:41,BSG_38,unsuccessful reservation,0 days 00:07:00
2752,CUST15,2023-05-18 11:03:07,2023-05-18 11:12:07,BSG_302,successful,0 days 00:09:00
2753,CUST11,2023-05-18 16:14:43,2023-05-18 16:56:43,BSG_304,unsuccessful reservation,0 days 00:42:00
2754,CUST15,2023-05-18 06:40:37,2023-05-18 07:20:37,BSG_85,successful,0 days 00:40:00
2755,CUST7,2023-05-18 09:00:52,2023-05-18 09:43:52,BSG_50,unsuccessful reservation,0 days 00:43:00
2756,CUST1,2023-05-18 19:18:25,2023-05-18 19:57:25,BSG_253,successful,0 days 00:39:00
2757,CUST13,2023-05-18 18:37:17,2023-05-18 18:59:17,BSG_222,unsuccessful reservation,0 days 00:22:00
2758,CUST11,2023-05-18 19:42:50,2023-05-18 19:49:50,BSG_87,successful,0 days 00:07:00
2759,CUST6,2023-05-18 07:44:33,2023-05-18 08:13:33,BSG_178,successful,0 days 00:29:00
2760,CUST2,2023-05-18 09:12:29,2023-05-18 09:17:29,BSG_95,unsuccessful reservation,0 days 00:05:00
2761,CUST10,2023-05-18 05:27:28,2023-05-18 05:35:28,BSG_51,successful,0 days 00:08:00
2762,CUST16,2023-05-18 04:42:44,2023-05-18 04:54:44,BSG_344,unsuccessful reservation,0 days 00:12:00
2763,CUST13,2023-05-18 18:33:54,2023-05-18 18:43:54,BSG_23,unsuccessful reservation,0 days 00:10:00
2764,CUST12,2023-05-18 01:55:16,2023-05-18 02:04:16,BSG_89,successful,0 days 00:09:00
2765,CUST8,2023-05-18 01:41:23,2023-05-18 02:21:23,BSG_61,unsuccessful reservation,0 days 00:40:00
2766,CUST2,2023-05-18 09:39:24,2023-05-18 10:00:24,BSG_1,successful,0 days 00:21:00
2767,CUST3,2023-05-18 15:37:37,2023-05-18 16:02:37,BSG_184,successful,0 days 00:25:00
2768,CUST6,2023-05-18 03:19:06,2023-05-18 03:51:06,BSG_120,successful,0 days 00:32:00
2769,CUST4,2023-05-18 11:03:21,2023-05-18 11:20:21,BSG_146,unsuccessful reservation,0 days 00:17:00
2770,CUST4,2023-05-18 17:17:12,2023-05-18 17:48:12,BSG_274,successful,0 days 00:31:00
2771,CUST13,2023-05-18 14:29:13,2023-05-18 14:58:13,BSG_50,successful,0 days 00:29:00
2772,CUST7,2023-05-18 07:22:47,2023-05-18 07:37:47,BSG_130,successful,0 days 00:15:00
2773,CUST11,2023-05-18 11:31:04,2023-05-18 11:42:04,BSG_311,successful,0 days 00:11:00
2774,CUST3,2023-05-18 18:48:33,2023-05-18 19:21:33,BSG_321,unsuccessful reservation,0 days 00:33:00
2775,CUST11,2023-05-18 00:59:07,2023-05-18 01:27:07,BSG_156,successful,0 days 00:28:00
2776,CUST8,2023-05-18 23:14:10,2023-05-18 23:37:10,BSG_307,successful,0 days 00:23:00
2777,CUST10,2023-05-18 17:52:16,2023-05-18 18:34:16,BSG_100,unsuccessful reservation,0 days 00:42:00
2778,CUST7,2023-05-18 21:18:49,2023-05-18 21:26:49,BSG_93,successful,0 days 00:08:00
2779,CUST9,2023-05-18 12:48:18,2023-05-18 13:03:18,BSG_88,successful,0 days 00:15:00
2780,CUST14,2023-05-18 04:41:31,2023-05-18 05:01:31,BSG_277,unsuccessful reservation,0 days 00:20:00
2781,CUST9,2023-05-18 17:50:23,2023-05-18 18:12:23,BSG_148,successful,0 days 00:22:00
2782,CUST2,2023-05-18 13:59:46,2023-05-18 14:25:46,BSG_236,successful,0 days 00:26:00
2783,CUST1,2023-05-18 13:22:36,2023-05-18 13:33:36,BSG_143,unsuccessful reservation,0 days 00:11:00
2784,CUST15,2023-05-18 00:38:41,2023-05-18 01:09:41,BSG_13,successful,0 days 00:31:00
2785,CUST7,2023-05-18 01:57:27,2023-05-18 02:12:27,BSG_198,unsuccessful reservation,0 days 00:15:00
2786,CUST13,2023-05-18 01:45:31,2023-05-18 01:58:31,BSG_154,successful,0 days 00:13:00
2787,CUST14,2023-05-18 13:03:56,2023-05-18 13:25:56,BSG_255,unsuccessful reservation,0 days 00:22:00
2788,CUST15,2023-05-18 05:50:53,2023-05-18 06:31:53,BSG_298,unsuccessful reservation,0 days 00:41:00
2789,CUST6,2023-05-18 20:36:52,2023-05-18 21:07:52,BSG_65,successful,0 days 00:31:00
2790,CUST13,2023-05-18 06:31:31,2023-05-18 07:03:31,BSG_217,unsuccessful reservation,0 days 00:32:00
2791,CUST4,2023-05-18 16:16:05,2023-05-18 16:59:05,BSG_93,unsuccessful reservation,0 days 00:43:00
2792,CUST15,2023-05-18 08:55:28,2023-05-18 09:33:28,BSG_184,unsuccessful reservation,0 days 00:38:00
2793,CUST1,2023-05-18 01:30:25,2023-05-18 02:05:25,BSG_122,unsuccessful reservation,0 days 00:35:00
2794,CUST2,2023-05-18 15:44:43,2023-05-18 16:05:43,BSG_236,successful,0 days 00:21:00
2795,CUST6,2023-05-18 13:55:58,2023-05-18 14:20:58,BSG_97,successful,0 days 00:25:00
2796,CUST12,2023-05-18 15:21:38,2023-05-18 15:52:38,BSG_316,unsuccessful reservation,0 days 00:31:00
2797,CUST4,2023-05-18 02:53:21,2023-05-18 03:22:21,BSG_264,successful,0 days 00:29:00
2798,CUST16,2023-05-18 01:01:00,2023-05-18 01:34:00,BSG_123,unsuccessful reservation,0 days 00:33:00
2799,CUST4,2023-05-18 07:27:40,2023-05-18 07:40:40,BSG_222,successful,0 days 00:13:00
2800,CUST15,2023-05-18 08:43:25,2023-05-18 09:16:25,BSG_31,successful,0 days 00:33:00
2801,CUST13,2023-05-18 16:56:52,2023-05-18 17:01:52,BSG_288,successful,0 days 00:05:00
2802,CUST10,2023-05-18 03:37:12,2023-05-18 03:45:12,BSG_52,unsuccessful reservation,0 days 00:08:00
2803,CUST10,2023-05-18 04:55:14,2023-05-18 05:14:14,BSG_76,successful,0 days 00:19:00
2804,CUST13,2023-05-18 04:29:50,2023-05-18 04:57:50,BSG_257,unsuccessful reservation,0 days 00:28:00
2805,CUST10,2023-05-18 05:07:17,2023-05-18 05:43:17,BSG_308,unsuccessful reservation,0 days 00:36:00
2806,CUST1,2023-05-18 15:34:25,2023-05-18 16:11:25,BSG_126,unsuccessful reservation,0 days 00:37:00
2807,CUST4,2023-05-18 02:28:01,2023-05-18 03:00:01,BSG_225,unsuccessful reservation,0 days 00:32:00
2808,CUST14,2023-05-18 22:55:42,2023-05-18 23:36:42,BSG_196,unsuccessful reservation,0 days 00:41:00
2809,CUST2,2023-05-18 15:04:30,2023-05-18 15:18:30,BSG_149,successful,0 days 00:14:00
2810,CUST3,2023-05-18 01:22:12,2023-05-18 01:35:12,BSG_135,unsuccessful reservation,0 days 00:13:00
2811,CUST8,2023-05-18 05:08:20,2023-05-18 05:27:20,BSG_45,successful,0 days 00:19:00
2812,CUST8,2023-05-18 18:58:53,2023-05-18 19:12:53,BSG_304,unsuccessful reservation,0 days 00:14:00
2813,CUST3,2023-05-18 13:25:59,2023-05-18 13:45:59,BSG_135,successful,0 days 00:20:00
2814,CUST9,2023-05-18 22:27:11,2023-05-18 22:50:11,BSG_16,unsuccessful reservation,0 days 00:23:00
2815,CUST15,2023-05-18 18:17:49,2023-05-18 18:45:49,BSG_108,unsuccessful reservation,0 days 00:28:00
2816,CUST12,2023-05-18 19:48:31,2023-05-18 19:53:31,BSG_206,successful,0 days 00:05:00
2817,CUST6,2023-05-18 22:47:09,2023-05-18 22:52:09,BSG_103,successful,0 days 00:05:00
2818,CUST14,2023-05-18 22:47:25,2023-05-18 23:29:25,BSG_128,successful,0 days 00:42:00
2819,CUST8,2023-05-18 01:27:56,2023-05-18 02:02:56,BSG_289,unsuccessful reservation,0 days 00:35:00
2820,CUST5,2023-05-18 20:48:06,2023-05-18 21:03:06,BSG_213,successful,0 days 00:15:00
2821,CUST1,2023-05-18 04:06:08,2023-05-18 04:32:08,BSG_260,unsuccessful reservation,0 days 00:26:00
2822,CUST10,2023-05-18 18:16:03,2023-05-18 18:26:03,BSG_252,successful,0 days 00:10:00
2823,CUST4,2023-05-18 23:07:57,2023-05-18 23:23:57,BSG_167,unsuccessful reservation,0 days 00:16:00
2824,CUST6,2023-05-18 18:55:16,2023-05-18 19:25:16,BSG_229,successful,0 days 00:30:00
2825,CUST7,2023-05-18 13:32:40,2023-05-18 14:05:40,BSG_337,successful,0 days 00:33:00
2826,CUST12,2023-05-18 23:57:58,2023-05-19 00:24:58,BSG_93,unsuccessful reservation,0 days 00:27:00
2827,CUST10,2023-05-18 21:35:15,2023-05-18 22:11:15,BSG_338,successful,0 days 00:36:00
2828,CUST15,2023-05-18 15:20:43,2023-05-18 15:36:43,BSG_165,unsuccessful reservation,0 days 00:16:00
2829,CUST9,2023-05-18 08:17:34,2023-05-18 08:56:34,BSG_108,successful,0 days 00:39:00
2830,CUST3,2023-05-18 21:21:07,2023-05-18 21:57:07,BSG_66,unsuccessful reservation,0 days 00:36:00
2831,CUST14,2023-05-18 22:17:15,2023-05-18 22:45:15,BSG_25,successful,0 days 00:28:00
2832,CUST15,2023-05-18 13:24:18,2023-05-18 13:47:18,BSG_345,successful,0 days 00:23:00
2833,CUST8,2023-05-18 07:35:34,2023-05-18 07:52:34,BSG_143,successful,0 days 00:17:00
2834,CUST11,2023-05-18 09:25:54,2023-05-18 09:40:54,BSG_308,unsuccessful reservation,0 days 00:15:00
2835,CUST14,2023-05-18 06:19:51,2023-05-18 06:46:51,BSG_309,successful,0 days 00:27:00
2836,CUST11,2023-05-18 19:05:12,2023-05-18 19:14:12,BSG_241,successful,0 days 00:09:00
2837,CUST4,2023-05-18 02:36:41,2023-05-18 03:10:41,BSG_54,unsuccessful reservation,0 days 00:34:00
2838,CUST14,2023-05-18 00:23:40,2023-05-18 00:58:40,BSG_227,unsuccessful reservation,0 days 00:35:00
2839,CUST3,2023-05-18 22:41:43,2023-05-18 22:50:43,BSG_286,unsuccessful reservation,0 days 00:09:00
2840,CUST1,2023-05-18 02:34:49,2023-05-18 03:07:49,BSG_335,unsuccessful reservation,0 days 00:33:00
2841,CUST9,2023-05-18 16:54:39,2023-05-18 17:37:39,BSG_188,unsuccessful reservation,0 days 00:43:00
2842,CUST14,2023-05-18 17:43:27,2023-05-18 17:51:27,BSG_222,unsuccessful reservation,0 days 00:08:00
2843,CUST12,2023-05-18 02:05:56,2023-05-18 02:25:56,BSG_8,unsuccessful reservation,0 days 00:20:00
2844,CUST4,2023-05-18 07:40:57,2023-05-18 08:02:57,BSG_157,successful,0 days 00:22:00
2845,CUST8,2023-05-18 18:34:28,2023-05-18 19:09:28,BSG_154,unsuccessful reservation,0 days 00:35:00
2846,CUST12,2023-05-18 06:42:21,2023-05-18 07:14:21,BSG_251,successful,0 days 00:32:00
2847,CUST10,2023-05-18 06:38:31,2023-05-18 06:45:31,BSG_22,successful,0 days 00:07:00
2848,CUST12,2023-05-18 15:34:15,2023-05-18 15:47:15,BSG_109,successful,0 days 00:13:00
2849,CUST11,2023-05-18 04:49:26,2023-05-18 05:11:26,BSG_75,successful,0 days 00:22:00
2850,CUST6,2023-05-18 08:17:22,2023-05-18 08:39:22,BSG_110,successful,0 days 00:22:00
2851,CUST8,2023-05-18 00:26:28,2023-05-18 01:01:28,BSG_332,unsuccessful reservation,0 days 00:35:00
2852,CUST7,2023-05-18 05:24:07,2023-05-18 05:41:07,BSG_305,successful,0 days 00:17:00
2853,CUST16,2023-05-18 05:05:54,2023-05-18 05:38:54,BSG_225,unsuccessful reservation,0 days 00:33:00
2854,CUST13,2023-05-18 16:47:48,2023-05-18 17:05:48,BSG_72,successful,0 days 00:18:00
2855,CUST3,2023-05-18 11:10:36,2023-05-18 11:49:36,BSG_333,unsuccessful reservation,0 days 00:39:00
2856,CUST8,2023-05-18 09:44:55,2023-05-18 10:22:55,BSG_55,unsuccessful reservation,0 days 00:38:00
2857,CUST14,2023-05-18 06:50:34,2023-05-18 07:04:34,BSG_127,successful,0 days 00:14:00
2858,CUST12,2023-05-18 13:56:25,2023-05-18 14:14:25,BSG_237,unsuccessful reservation,0 days 00:18:00
2859,CUST11,2023-05-18 11:53:25,2023-05-18 12:00:25,BSG_330,successful,0 days 00:07:00
2860,CUST7,2023-05-18 16:23:25,2023-05-18 16:34:25,BSG_251,unsuccessful reservation,0 days 00:11:00
2861,CUST8,2023-05-18 15:30:03,2023-05-18 16:06:03,BSG_308,successful,0 days 00:36:00
2862,CUST9,2023-05-18 04:36:43,2023-05-18 04:43:43,BSG_125,successful,0 days 00:07:00
2863,CUST3,2023-05-18 07:01:49,2023-05-18 07:36:49,BSG_290,unsuccessful reservation,0 days 00:35:00
2864,CUST16,2023-05-18 16:36:01,2023-05-18 16:47:01,BSG_16,successful,0 days 00:11:00
2865,CUST10,2023-05-18 03:02:17,2023-05-18 03:12:17,BSG_294,unsuccessful reservation,0 days 00:10:00
2866,CUST6,2023-05-18 04:29:23,2023-05-18 05:02:23,BSG_70,successful,0 days 00:33:00
2867,CUST15,2023-05-18 01:48:10,2023-05-18 02:22:10,BSG_42,successful,0 days 00:34:00
2868,CUST15,2023-05-18 01:59:29,2023-05-18 02:20:29,BSG_70,unsuccessful reservation,0 days 00:21:00
2869,CUST15,2023-05-18 23:21:32,2023-05-18 23:39:32,BSG_53,unsuccessful reservation,0 days 00:18:00
2870,CUST13,2023-05-18 06:11:14,2023-05-18 06:18:14,BSG_224,unsuccessful reservation,0 days 00:07:00
2871,CUST8,2023-05-18 12:42:46,2023-05-18 13:13:46,BSG_287,unsuccessful reservation,0 days 00:31:00
2872,CUST13,2023-05-18 17:19:44,2023-05-18 17:25:44,BSG_118,unsuccessful reservation,0 days 00:06:00
2873,CUST14,2023-05-18 15:32:25,2023-05-18 15:51:25,BSG_228,successful,0 days 00:19:00
2874,CUST14,2023-05-18 20:00:32,2023-05-18 20:22:32,BSG_289,unsuccessful reservation,0 days 00:22:00
2875,CUST6,2023-05-18 12:37:26,2023-05-18 13:11:26,BSG_110,unsuccessful reservation,0 days 00:34:00
2876,CUST1,2023-05-18 11:47:53,2023-05-18 12:11:53,BSG_118,unsuccessful reservation,0 days 00:24:00
2877,CUST8,2023-05-18 19:00:52,2023-05-18 19:14:52,BSG_328,successful,0 days 00:14:00
2878,CUST9,2023-05-18 12:10:04,2023-05-18 12:34:04,BSG_37,unsuccessful reservation,0 days 00:24:00
2879,CUST4,2023-05-18 17:54:39,2023-05-18 18:35:39,BSG_153,unsuccessful reservation,0 days 00:41:00
2880,CUST11,2023-05-18 18:21:51,2023-05-18 18:39:51,BSG_272,successful,0 days 00:18:00
2881,CUST11,2023-05-18 07:22:33,2023-05-18 07:54:33,BSG_59,unsuccessful reservation,0 days 00:32:00
2882,CUST7,2023-05-18 07:33:13,2023-05-18 07:59:13,BSG_61,successful,0 days 00:26:00
2883,CUST3,2023-05-18 12:22:32,2023-05-18 12:53:32,BSG_195,unsuccessful reservation,0 days 00:31:00
2884,CUST13,2023-05-18 04:39:57,2023-05-18 05:05:57,BSG_13,unsuccessful reservation,0 days 00:26:00
2885,CUST7,2023-05-18 16:48:09,2023-05-18 17:22:09,BSG_74,unsuccessful reservation,0 days 00:34:00
2886,CUST8,2023-05-18 01:48:14,2023-05-18 02:06:14,BSG_125,successful,0 days 00:18:00
2887,CUST16,2023-05-18 14:33:48,2023-05-18 15:04:48,BSG_158,successful,0 days 00:31:00
2888,CUST10,2023-05-18 11:02:19,2023-05-18 11:15:19,BSG_255,successful,0 days 00:13:00
2889,CUST13,2023-05-18 06:47:02,2023-05-18 07:17:02,BSG_97,unsuccessful reservation,0 days 00:30:00
2890,CUST9,2023-05-18 10:00:47,2023-05-18 10:10:47,BSG_267,unsuccessful reservation,0 days 00:10:00
2891,CUST9,2023-05-18 04:38:05,2023-05-18 04:58:05,BSG_139,unsuccessful reservation,0 days 00:20:00
2892,CUST10,2023-05-18 07:17:06,2023-05-18 07:58:06,BSG_232,unsuccessful reservation,0 days 00:41:00
2893,CUST14,2023-05-18 22:16:42,2023-05-18 22:58:42,BSG_255,successful,0 days 00:42:00
2894,CUST16,2023-05-18 17:25:58,2023-05-18 17:41:58,BSG_183,unsuccessful reservation,0 days 00:16:00
