,Cust_ID,Event_CreatT,Event_ExpireT,Stat_ID,Status,t
2607,CUST24,2021-05-17 18:25:43,2021-05-17 19:01:43,BSG_CUST24,unsuccessful reservation,0 days 00:36:00
2608,CUST27,2021-05-18 11:49:39,2021-05-18 11:56:39,BSG_CUST27,unsuccessful reservation,0 days 00:07:00
2609,CUST17,2021-05-15 04:00:50,2021-05-15 04:08:50,BSG_CUST17,successful,0 days 00:08:00
2610,CUST26,2021-05-18 07:05:46,2021-05-18 07:24:46,BSG_CUST26,unsuccessful reservation,0 days 00:19:00
2611,CUST22,2021-05-16 01:26:47,2021-05-16 01:37:47,BSG_CUST22,unsuccessful reservation,0 days 00:11:00
2612,CUST29,2021-05-17 11:00:26,2021-05-17 11:22:26,BSG_CUST29,successful,0 days 00:22:00
2613,CUST34,2021-05-18 06:19:42,2021-05-18 06:44:42,BSG_CUST34,successful,0 days 00:25:00
2614,CUST29,2021-05-16 05:27:41,2021-05-16 05:54:41,BSG_CUST29,unsuccessful reservation,0 days 00:27:00
2615,CUST20,2021-05-15 08:02:24,2021-05-15 08:15:24,BSG_CUST20,unsuccessful reservation,0 days 00:13:00
2616,CUST16,2021-05-16 06:48:00,2021-05-16 07:04:00,BSG_CUST16,unsuccessful reservation,0 days 00:16:00
2617,CUST23,2021-05-17 03:53:41,2021-05-17 04:29:41,BSG_CUST23,successful,0 days 00:36:00
2618,CUST26,2021-05-15 09:41:44,2021-05-15 10:01:44,BSG_CUST26,successful,0 days 00:20:00
2619,CUST24,2021-05-18 15:40:49,2021-05-18 16:14:49,BSG_CUST24,unsuccessful reservation,0 days 00:34:00
2620,CUST28,2021-05-18 08:17:13,2021-05-18 08:52:13,BSG_CUST28,unsuccessful reservation,0 days 00:35:00
2621,CUST31,2021-05-15 22:04:42,2021-05-15 22:31:42,BSG_CUST31,unsuccessful reservation,0 days 00:27:00
2622,CUST23,2021-05-17 06:18:52,2021-05-17 06:41:52,BSG_CUST23,successful,0 days 00:23:00
2623,CUST21,2021-05-17 20:24:07,2021-05-17 20:43:07,BSG_CUST21,successful,0 days 00:19:00
2624,CUST18,2021-05-18 18:13:38,2021-05-18 18:32:38,BSG_CUST18,successful,0 days 00:19:00
2625,CUST21,2021-05-16 16:56:42,2021-05-16 17:01:42,BSG_CUST21,successful,0 days 00:05:00
2626,CUST27,2021-05-17 18:04:40,2021-05-17 18:33:40,BSG_CUST27,unsuccessful reservation,0 days 00:29:00
2627,CUST18,2021-05-17 07:48:07,2021-05-17 08:22:07,BSG_CUST18,successful,0 days 00:34:00
2628,CUST28,2021-05-18 04:47:52,2021-05-18 05:17:52,BSG_CUST28,successful,0 days 00:30:00
2629,CUST21,2021-05-15 14:21:41,2021-05-15 14:34:41,BSG_CUST21,successful,0 days 00:13:00
2630,CUST21,2021-05-17 22:47:30,2021-05-17 23:04:30,BSG_CUST21,successful,0 days 00:17:00
2631,CUST34,2021-05-15 18:42:13,2021-05-15 19:04:13,BSG_CUST34,unsuccessful reservation,0 days 00:22:00
2632,CUST21,2021-05-16 23:27:54,2021-05-16 23:42:54,BSG_CUST21,unsuccessful reservation,0 days 00:15:00
2633,CUST31,2021-05-15 20:15:12,2021-05-15 20:38:12,BSG_CUST31,successful,0 days 00:23:00
2634,CUST33,2021-05-18 09:16:53,2021-05-18 09:37:53,BSG_CUST33,unsuccessful reservation,0 days 00:21:00
2635,CUST30,2021-05-18 12:20:58,2021-05-18 12:25:58,BSG_CUST30,unsuccessful reservation,0 days 00:05:00
2636,CUST21,2021-05-17 06:05:20,2021-05-17 06:44:20,BSG_CUST21,successful,0 days 00:39:00
2637,CUST34,2021-05-17 18:54:36,2021-05-17 19:15:36,BSG_CUST34,successful,0 days 00:21:00
2638,CUST17,2021-05-16 23:53:16,2021-05-17 00:15:16,BSG_CUST17,unsuccessful reservation,0 days 00:22:00
2639,CUST28,2021-05-16 16:18:32,2021-05-16 16:26:32,BSG_CUST28,unsuccessful reservation,0 days 00:08:00
2640,CUST34,2021-05-15 02:33:37,2021-05-15 02:39:37,BSG_CUST34,successful,0 days 00:06:00
2641,CUST22,2021-05-17 08:12:39,2021-05-17 08:35:39,BSG_CUST22,successful,0 days 00:23:00
2642,CUST31,2021-05-15 04:38:50,2021-05-15 05:04:50,BSG_CUST31,unsuccessful reservation,0 days 00:26:00
2643,CUST24,2021-05-15 09:05:02,2021-05-15 09:34:02,BSG_CUST24,successful,0 days 00:29:00
2644,CUST28,2021-05-16 02:34:45,2021-05-16 03:09:45,BSG_CUST28,unsuccessful reservation,0 days 00:35:00
2645,CUST33,2021-05-18 17:31:03,2021-05-18 18:02:03,BSG_CUST33,unsuccessful reservation,0 days 00:31:00
2646,CUST23,2021-05-17 15:33:40,2021-05-17 16:05:40,BSG_CUST23,unsuccessful reservation,0 days 00:32:00
2647,CUST19,2021-05-18 01:28:56,2021-05-18 01:39:56,BSG_CUST19,unsuccessful reservation,0 days 00:11:00
2648,CUST31,2021-05-17 11:21:52,2021-05-17 12:00:52,BSG_CUST31,successful,0 days 00:39:00
2649,CUST18,2021-05-16 15:59:52,2021-05-16 16:34:52,BSG_CUST18,unsuccessful reservation,0 days 00:35:00
2650,CUST24,2021-05-18 15:34:11,2021-05-18 15:57:11,BSG_CUST24,unsuccessful reservation,0 days 00:23:00
2651,CUST18,2021-05-15 10:13:20,2021-05-15 10:26:20,BSG_CUST18,successful,0 days 00:13:00
2652,CUST21,2021-05-17 21:31:56,2021-05-17 22:10:56,BSG_CUST21,successful,0 days 00:39:00
2653,CUST33,2021-05-15 08:14:29,2021-05-15 08:37:29,BSG_CUST33,unsuccessful reservation,0 days 00:23:00
2654,CUST26,2021-05-16 06:21:24,2021-05-16 06:36:24,BSG_CUST26,successful,0 days 00:15:00
2655,CUST32,2021-05-18 14:55:30,2021-05-18 15:29:30,BSG_CUST32,unsuccessful reservation,0 days 00:34:00
2656,CUST21,2021-05-15 22:59:01,2021-05-15 23:29:01,BSG_CUST21,unsuccessful reservation,0 days 00:30:00
2657,CUST22,2021-05-15 18:41:57,2021-05-15 19:20:57,BSG_CUST22,successful,0 days 00:39:00
2658,CUST19,2021-05-17 07:41:16,2021-05-17 08:18:16,BSG_CUST19,unsuccessful reservation,0 days 00:37:00
2659,CUST16,2021-05-18 09:36:29,2021-05-18 09:53:29,BSG_CUST16,unsuccessful reservation,0 days 00:17:00
2660,CUST17,2021-05-17 12:20:36,2021-05-17 12:38:36,BSG_CUST17,successful,0 days 00:18:00
2661,CUST28,2021-05-15 11:09:41,2021-05-15 11:43:41,BSG_CUST28,unsuccessful reservation,0 days 00:34:00
2662,CUST31,2021-05-17 18:25:13,2021-05-17 18:58:13,BSG_CUST31,unsuccessful reservation,0 days 00:33:00
2663,CUST29,2021-05-16 17:36:20,2021-05-16 18:07:20,BSG_CUST29,unsuccessful reservation,0 days 00:31:00
2664,CUST20,2021-05-15 00:52:58,2021-05-15 01:23:58,BSG_CUST20,unsuccessful reservation,0 days 00:31:00
2665,CUST33,2021-05-17 21:22:22,2021-05-17 21:57:22,BSG_CUST33,successful,0 days 00:35:00
2666,CUST32,2021-05-15 05:53:47,2021-05-15 06:20:47,BSG_CUST32,successful,0 days 00:27:00
2667,CUST31,2021-05-16 12:34:07,2021-05-16 12:53:07,BSG_CUST31,successful,0 days 00:19:00
2668,CUST30,2021-05-17 19:42:28,2021-05-17 20:02:28,BSG_CUST30,unsuccessful reservation,0 days 00:20:00
2669,CUST16,2021-05-17 18:38:03,2021-05-17 19:06:03,BSG_CUST16,unsuccessful reservation,0 days 00:28:00
2670,CUST25,2021-05-18 21:40:43,2021-05-18 22:08:43,BSG_CUST25,successful,0 days 00:28:00
2671,CUST25,2021-05-18 22:15:29,2021-05-18 22:45:29,BSG_CUST25,unsuccessful reservation,0 days 00:30:00
2672,CUST18,2021-05-17 14:49:53,2021-05-17 14:55:53,BSG_CUST18,unsuccessful reservation,0 days 00:06:00
2673,CUST32,2021-05-18 22:55:28,2021-05-18 23:02:28,BSG_CUST32,successful,0 days 00:07:00
2674,CUST28,2021-05-18 17:02:00,2021-05-18 17:18:00,BSG_CUST28,unsuccessful reservation,0 days 00:16:00
2675,CUST33,2021-05-16 15:55:07,2021-05-16 16:10:07,BSG_CUST33,successful,0 days 00:15:00
2676,CUST27,2021-05-16 00:01:03,2021-05-16 00:33:03,BSG_CUST27,unsuccessful reservation,0 days 00:32:00
2677,CUST17,2021-05-16 23:30:20,2021-05-17 00:01:20,BSG_CUST17,successful,0 days 00:31:00
2678,CUST19,2021-05-15 09:53:39,2021-05-15 10:23:39,BSG_CUST19,successful,0 days 00:30:00
2679,CUST20,2021-05-15 09:17:05,2021-05-15 09:49:05,BSG_CUST20,unsuccessful reservation,0 days 00:32:00
2680,CUST31,2021-05-17 14:54:24,2021-05-17 15:21:24,BSG_CUST31,successful,0 days 00:27:00
2681,CUST32,2021-05-18 19:24:47,2021-05-18 19:50:47,BSG_CUST32,unsuccessful reservation,0 days 00:26:00
2682,CUST29,2021-05-16 16:18:24,2021-05-16 16:33:24,BSG_CUST29,successful,0 days 00:15:00
2683,CUST33,2021-05-16 20:54:34,2021-05-16 21:25:34,BSG_CUST33,successful,0 days 00:31:00
2684,CUST25,2021-05-18 00:30:52,2021-05-18 00:58:52,BSG_CUST25,successful,0 days 00:28:00
2685,CUST19,2021-05-18 19:00:08,2021-05-18 19:21:08,BSG_CUST19,unsuccessful reservation,0 days 00:21:00
2686,CUST33,2021-05-18 07:55:12,2021-05-18 08:34:12,BSG_CUST33,unsuccessful reservation,0 days 00:39:00
2687,CUST21,2021-05-17 05:47:49,2021-05-17 06:09:49,BSG_CUST21,unsuccessful reservation,0 days 00:22:00
2688,CUST19,2021-05-15 02:06:29,2021-05-15 02:30:29,BSG_CUST19,unsuccessful reservation,0 days 00:24:00
2689,CUST24,2021-05-17 01:20:06,2021-05-17 01:29:06,BSG_CUST24,unsuccessful reservation,0 days 00:09:00
2690,CUST33,2021-05-18 02:44:15,2021-05-18 03:19:15,BSG_CUST33,unsuccessful reservation,0 days 00:35:00
2691,CUST24,2021-05-15 21:37:58,2021-05-15 21:54:58,BSG_CUST24,unsuccessful reservation,0 days 00:17:00
2692,CUST17,2021-05-16 04:03:20,2021-05-16 04:21:20,BSG_CUST17,unsuccessful reservation,0 days 00:18:00
2693,CUST30,2021-05-15 20:39:12,2021-05-15 21:06:12,BSG_CUST30,successful,0 days 00:27:00
2694,CUST20,2021-05-16 21:41:28,2021-05-16 22:04:28,BSG_CUST20,unsuccessful reservation,0 days 00:23:00
2695,CUST20,2021-05-15 18:39:29,2021-05-15 19:16:29,BSG_CUST20,unsuccessful reservation,0 days 00:37:00
2696,CUST16,2021-05-16 13:11:15,2021-05-16 13:41:15,BSG_CUST16,successful,0 days 00:30:00
2697,CUST30,2021-05-16 08:40:22,2021-05-16 08:49:22,BSG_CUST30,unsuccessful reservation,0 days 00:09:00
2698,CUST26,2021-05-17 04:18:24,2021-05-17 04:50:24,BSG_CUST26,unsuccessful reservation,0 days 00:32:00
2699,CUST33,2021-05-16 00:47:27,2021-05-16 01:23:27,BSG_CUST33,unsuccessful reservation,0 days 00:36:00
2700,CUST30,2021-05-18 02:39:13,2021-05-18 03:05:13,BSG_CUST30,unsuccessful reservation,0 days 00:26:00
2701,CUST27,2021-05-15 21:58:04,2021-05-15 22:12:04,BSG_CUST27,unsuccessful reservation,0 days 00:14:00
2702,CUST31,2021-05-17 02:47:39,2021-05-17 02:58:39,BSG_CUST31,successful,0 days 00:11:00
2703,CUST31,2021-05-16 01:33:53,2021-05-16 02:10:53,BSG_CUST31,successful,0 days 00:37:00
2704,CUST28,2021-05-16 13:45:22,2021-05-16 13:53:22,BSG_CUST28,unsuccessful reservation,0 days 00:08:00
2705,CUST23,2021-05-18 00:46:05,2021-05-18 01:03:05,BSG_CUST23,successful,0 days 00:17:00
2706,CUST32,2021-05-18 16:13:01,2021-05-18 16:33:01,BSG_CUST32,unsuccessful reservation,0 days 00:20:00
2707,CUST34,2021-05-18 03:52:18,2021-05-18 04:14:18,BSG_CUST34,successful,0 days 00:22:00
2708,CUST33,2021-05-15 05:49:21,2021-05-15 06:00:21,BSG_CUST33,successful,0 days 00:11:00
2709,CUST16,2021-05-18 05:43:20,2021-05-18 06:08:20,BSG_CUST16,unsuccessful reservation,0 days 00:25:00
2710,CUST26,2021-05-17 00:43:44,2021-05-17 01:06:44,BSG_CUST26,successful,0 days 00:23:00
2711,CUST28,2021-05-16 07:04:22,2021-05-16 07:18:22,BSG_CUST28,unsuccessful reservation,0 days 00:14:00
2712,CUST33,2021-05-16 08:14:42,2021-05-16 08:28:42,BSG_CUST33,unsuccessful reservation,0 days 00:14:00
2713,CUST29,2021-05-18 18:40:49,2021-05-18 18:52:49,BSG_CUST29,successful,0 days 00:12:00
2714,CUST16,2021-05-18 19:28:04,2021-05-18 19:41:04,BSG_CUST16,successful,0 days 00:13:00
2715,CUST32,2021-05-17 04:13:57,2021-05-17 04:51:57,BSG_CUST32,successful,0 days 00:38:00
2716,CUST18,2021-05-15 17:49:21,2021-05-15 18:12:21,BSG_CUST18,unsuccessful reservation,0 days 00:23:00
2717,CUST34,2021-05-18 05:30:06,2021-05-18 05:51:06,BSG_CUST34,unsuccessful reservation,0 days 00:21:00
2718,CUST19,2021-05-16 07:25:31,2021-05-16 07:57:31,BSG_CUST19,successful,0 days 00:32:00
2719,CUST32,2021-05-17 11:01:24,2021-05-17 11:22:24,BSG_CUST32,successful,0 days 00:21:00
2720,CUST27,2021-05-15 04:11:40,2021-05-15 04:36:40,BSG_CUST27,successful,0 days 00:25:00
2721,CUST17,2021-05-17 09:36:10,2021-05-17 10:13:10,BSG_CUST17,unsuccessful reservation,0 days 00:37:00
2722,CUST17,2021-05-17 14:12:34,2021-05-17 14:34:34,BSG_CUST17,unsuccessful reservation,0 days 00:22:00
2723,CUST27,2021-05-18 23:06:35,2021-05-18 23:15:35,BSG_CUST27,successful,0 days 00:09:00
2724,CUST23,2021-05-17 12:09:29,2021-05-17 12:33:29,BSG_CUST23,successful,0 days 00:24:00
2725,CUST25,2021-05-17 23:12:11,2021-05-17 23:50:11,BSG_CUST25,unsuccessful reservation,0 days 00:38:00
2726,CUST27,2021-05-18 16:18:26,2021-05-18 16:55:26,BSG_CUST27,successful,0 days 00:37:00
2727,CUST24,2021-05-16 00:26:41,2021-05-16 00:57:41,BSG_CUST24,successful,0 days 00:31:00
2728,CUST27,2021-05-17 17:57:20,2021-05-17 18:29:20,BSG_CUST27,unsuccessful reservation,0 days 00:32:00
2729,CUST20,2021-05-18 11:24:51,2021-05-18 11:38:51,BSG_CUST20,successful,0 days 00:14:00
2730,CUST28,2021-05-17 10:23:49,2021-05-17 11:01:49,BSG_CUST28,successful,0 days 00:38:00
2731,CUST32,2021-05-18 16:56:33,2021-05-18 17:20:33,BSG_CUST32,unsuccessful reservation,0 days 00:24:00
2732,CUST27,2021-05-15 09:15:13,2021-05-15 09:26:13,BSG_CUST27,successful,0 days 00:11:00
2733,CUST28,2021-05-16 14:55:17,2021-05-16 15:01:17,BSG_CUST28,successful,0 days 00:06:00
2734,CUST19,2021-05-16 20:44:41,2021-05-16 21:11:41,BSG_CUST19,successful,0 days 00:27:00
2735,CUST27,2021-05-18 08:02:06,2021-05-18 08:25:06,BSG_CUST27,unsuccessful reservation,0 days 00:23:00
2736,CUST27,2021-05-18 22:48:50,2021-05-18 23:20:50,BSG_CUST27,successful,0 days 00:32:00
2737,CUST19,2021-05-15 06:42:17,2021-05-15 07:07:17,BSG_CUST19,unsuccessful reservation,0 days 00:25:00
2738,CUST21,2021-05-18 05:22:54,2021-05-18 05:44:54,BSG_CUST21,successful,0 days 00:22:00
2739,CUST31,2021-05-18 09:27:09,2021-05-18 10:05:09,BSG_CUST31,unsuccessful reservation,0 days 00:38:00
2740,CUST22,2021-05-18 20:51:22,2021-05-18 21:09:22,BSG_CUST22,unsuccessful reservation,0 days 00:18:00
2741,CUST21,2021-05-15 19:22:13,2021-05-15 19:30:13,BSG_CUST21,unsuccessful reservation,0 days 00:08:00
2742,CUST25,2021-05-18 13:48:24,2021-05-18 14:12:24,BSG_CUST25,successful,0 days 00:24:00
2743,CUST28,2021-05-16 09:53:07,2021-05-16 10:05:07,BSG_CUST28,successful,0 days 00:12:00
2744,CUST20,2021-05-17 21:10:50,2021-05-17 21:44:50,BSG_CUST20,unsuccessful reservation,0 days 00:34:00
2745,CUST31,2021-05-15 10:07:36,2021-05-15 10:29:36,BSG_CUST31,successful,0 days 00:22:00
2746,CUST19,2021-05-17 06:51:24,2021-05-17 07:16:24,BSG_CUST19,unsuccessful reservation,0 days 00:25:00
2747,CUST33,2021-05-18 05:03:32,2021-05-18 05:40:32,BSG_CUST33,successful,0 days 00:37:00
2748,CUST30,2021-05-17 14:54:11,2021-05-17 15:18:11,BSG_CUST30,unsuccessful reservation,0 days 00:24:00
2749,CUST21,2021-05-17 12:51:15,2021-05-17 12:59:15,BSG_CUST21,unsuccessful reservation,0 days 00:08:00
2750,CUST25,2021-05-18 19:19:44,2021-05-18 19:45:44,BSG_CUST25,unsuccessful reservation,0 days 00:26:00
2751,CUST25,2021-05-17 21:29:23,2021-05-17 22:00:23,BSG_CUST25,successful,0 days 00:31:00
2752,CUST27,2021-05-16 04:21:56,2021-05-16 04:52:56,BSG_CUST27,successful,0 days 00:31:00
2753,CUST28,2021-05-15 04:29:20,2021-05-15 04:53:20,BSG_CUST28,successful,0 days 00:24:00
2754,CUST29,2021-05-17 18:41:27,2021-05-17 19:06:27,BSG_CUST29,successful,0 days 00:25:00
2755,CUST16,2021-05-16 14:18:24,2021-05-16 14:41:24,BSG_CUST16,unsuccessful reservation,0 days 00:23:00
2756,CUST26,2021-05-17 03:07:39,2021-05-17 03:13:39,BSG_CUST26,unsuccessful reservation,0 days 00:06:00
2757,CUST20,2021-05-15 14:58:44,2021-05-15 15:17:44,BSG_CUST20,unsuccessful reservation,0 days 00:19:00
2758,CUST16,2021-05-15 19:26:17,2021-05-15 19:56:17,BSG_CUST16,unsuccessful reservation,0 days 00:30:00
2759,CUST21,2021-05-15 21:50:19,2021-05-15 22:07:19,BSG_CUST21,unsuccessful reservation,0 days 00:17:00
2760,CUST18,2021-05-15 13:40:37,2021-05-15 13:55:37,BSG_CUST18,unsuccessful reservation,0 days 00:15:00
2761,CUST21,2021-05-16 02:24:55,2021-05-16 02:48:55,BSG_CUST21,unsuccessful reservation,0 days 00:24:00
2762,CUST31,2021-05-18 12:55:17,2021-05-18 13:14:17,BSG_CUST31,successful,0 days 00:19:00
2763,CUST25,2021-05-16 08:28:20,2021-05-16 08:38:20,BSG_CUST25,unsuccessful reservation,0 days 00:10:00
2764,CUST29,2021-05-16 11:53:50,2021-05-16 12:01:50,BSG_CUST29,unsuccessful reservation,0 days 00:08:00
2765,CUST31,2021-05-17 21:39:58,2021-05-17 22:18:58,BSG_CUST31,successful,0 days 00:39:00
2766,CUST21,2021-05-17 06:35:45,2021-05-17 07:03:45,BSG_CUST21,successful,0 days 00:28:00
2767,CUST22,2021-05-18 20:23:36,2021-05-18 20:28:36,BSG_CUST22,unsuccessful reservation,0 days 00:05:00
2768,CUST27,2021-05-16 14:04:07,2021-05-16 14:39:07,BSG_CUST27,successful,0 days 00:35:00
2769,CUST28,2021-05-17 03:22:19,2021-05-17 03:38:19,BSG_CUST28,successful,0 days 00:16:00
2770,CUST25,2021-05-15 14:59:20,2021-05-15 15:05:20,BSG_CUST25,successful,0 days 00:06:00
2771,CUST21,2021-05-17 05:50:45,2021-05-17 06:12:45,BSG_CUST21,unsuccessful reservation,0 days 00:22:00
2772,CUST24,2021-05-18 21:56:59,2021-05-18 22:18:59,BSG_CUST24,successful,0 days 00:22:00
2773,CUST34,2021-05-15 16:06:34,2021-05-15 16:23:34,BSG_CUST34,successful,0 days 00:17:00
2774,CUST24,2021-05-15 12:11:14,2021-05-15 12:25:14,BSG_CUST24,successful,0 days 00:14:00
2775,CUST22,2021-05-16 01:10:57,2021-05-16 01:34:57,BSG_CUST22,successful,0 days 00:24:00
2776,CUST27,2021-05-15 17:03:36,2021-05-15 17:22:36,BSG_CUST27,successful,0 days 00:19:00
2777,CUST30,2021-05-17 21:43:29,2021-05-17 21:57:29,BSG_CUST30,unsuccessful reservation,0 days 00:14:00
2778,CUST25,2021-05-18 08:19:07,2021-05-18 08:47:07,BSG_CUST25,successful,0 days 00:28:00
2779,CUST34,2021-05-15 03:20:04,2021-05-15 03:44:04,BSG_CUST34,successful,0 days 00:24:00
2780,CUST26,2021-05-18 00:15:53,2021-05-18 00:24:53,BSG_CUST26,unsuccessful reservation,0 days 00:09:00
2781,CUST20,2021-05-17 09:57:46,2021-05-17 10:16:46,BSG_CUST20,unsuccessful reservation,0 days 00:19:00
2782,CUST31,2021-05-18 23:25:32,2021-05-18 23:36:32,BSG_CUST31,successful,0 days 00:11:00
2783,CUST23,2021-05-17 08:09:34,2021-05-17 08:15:34,BSG_CUST23,successful,0 days 00:06:00
2784,CUST34,2021-05-17 11:18:37,2021-05-17 11:45:37,BSG_CUST34,successful,0 days 00:27:00
2785,CUST21,2021-05-16 15:10:50,2021-05-16 15:26:50,BSG_CUST21,unsuccessful reservation,0 days 00:16:00
2786,CUST23,2021-05-16 16:51:42,2021-05-16 17:22:42,BSG_CUST23,unsuccessful reservation,0 days 00:31:00
2787,CUST24,2021-05-15 13:21:12,2021-05-15 13:35:12,BSG_CUST24,unsuccessful reservation,0 days 00:14:00
2788,CUST20,2021-05-18 04:51:49,2021-05-18 05:23:49,BSG_CUST20,successful,0 days 00:32:00
2789,CUST32,2021-05-15 04:19:51,2021-05-15 04:55:51,BSG_CUST32,successful,0 days 00:36:00
2790,CUST27,2021-05-18 23:14:44,2021-05-18 23:25:44,BSG_CUST27,successful,0 days 00:11:00
2791,CUST17,2021-05-18 21:17:40,2021-05-18 21:46:40,BSG_CUST17,successful,0 days 00:29:00
2792,CUST19,2021-05-17 15:26:03,2021-05-17 15:49:03,BSG_CUST19,unsuccessful reservation,0 days 00:23:00
2793,CUST20,2021-05-17 00:09:43,2021-05-17 00:47:43,BSG_CUST20,successful,0 days 00:38:00
2794,CUST24,2021-05-15 12:35:24,2021-05-15 13:01:24,BSG_CUST24,successful,0 days 00:26:00
2795,CUST31,2021-05-15 16:16:23,2021-05-15 16:33:23,BSG_CUST31,unsuccessful reservation,0 days 00:17:00
2796,CUST17,2021-05-17 19:06:19,2021-05-17 19:41:19,BSG_CUST17,successful,0 days 00:35:00
2797,CUST29,2021-05-18 06:29:51,2021-05-18 06:56:51,BSG_CUST29,unsuccessful reservation,0 days 00:27:00
2798,CUST19,2021-05-18 02:07:21,2021-05-18 02:39:21,BSG_CUST19,successful,0 days 00:32:00
2799,CUST20,2021-05-18 15:20:28,2021-05-18 15:28:28,BSG_CUST20,successful,0 days 00:08:00
2800,CUST24,2021-05-17 03:17:12,2021-05-17 03:43:12,BSG_CUST24,unsuccessful reservation,0 days 00:26:00
2801,CUST22,2021-05-18 07:55:33,2021-05-18 08:23:33,BSG_CUST22,unsuccessful reservation,0 days 00:28:00
2802,CUST24,2021-05-17 05:09:28,2021-05-17 05:26:28,BSG_CUST24,successful,0 days 00:17:00
2803,CUST21,2021-05-18 06:35:05,2021-05-18 06:58:05,BSG_CUST21,unsuccessful reservation,0 days 00:23:00
2804,CUST25,2021-05-18 20:58:47,2021-05-18 21:35:47,BSG_CUST25,successful,0 days 00:37:00
2805,CUST32,2021-05-17 08:26:44,2021-05-17 09:04:44,BSG_CUST32,successful,0 days 00:38:00
2806,CUST16,2021-05-18 05:42:36,2021-05-18 06:09:36,BSG_CUST16,unsuccessful reservation,0 days 00:27:00
2807,CUST25,2021-05-17 15:23:52,2021-05-17 15:37:52,BSG_CUST25,unsuccessful reservation,0 days 00:14:00
2808,CUST29,2021-05-18 02:44:07,2021-05-18 03:23:07,BSG_CUST29,unsuccessful reservation,0 days 00:39:00
2809,CUST31,2021-05-16 02:06:00,2021-05-16 02:34:00,BSG_CUST31,unsuccessful reservation,0 days 00:28:00
2810,CUST24,2021-05-16 21:13:40,2021-05-16 21:46:40,BSG_CUST24,successful,0 days 00:33:00
2811,CUST16,2021-05-17 04:37:38,2021-05-17 05:16:38,BSG_CUST16,successful,0 days 00:39:00
2812,CUST23,2021-05-15 16:53:20,2021-05-15 17:03:20,BSG_CUST23,unsuccessful reservation,0 days 00:10:00
2813,CUST33,2021-05-16 20:13:47,2021-05-16 20:23:47,BSG_CUST33,successful,0 days 00:10:00
2814,CUST16,2021-05-17 15:19:07,2021-05-17 15:52:07,BSG_CUST16,successful,0 days 00:33:00
2815,CUST16,2021-05-17 06:29:18,2021-05-17 06:45:18,BSG_CUST16,unsuccessful reservation,0 days 00:16:00
2816,CUST30,2021-05-17 19:27:51,2021-05-17 20:04:51,BSG_CUST30,unsuccessful reservation,0 days 00:37:00
2817,CUST26,2021-05-15 09:28:45,2021-05-15 10:06:45,BSG_CUST26,successful,0 days 00:38:00
2818,CUST17,2021-05-15 01:05:15,2021-05-15 01:15:15,BSG_CUST17,successful,0 days 00:10:00
2819,CUST31,2021-05-16 11:29:17,2021-05-16 11:37:17,BSG_CUST31,unsuccessful reservation,0 days 00:08:00
2820,CUST18,2021-05-15 04:22:21,2021-05-15 04:53:21,BSG_CUST18,successful,0 days 00:31:00
2821,CUST22,2021-05-16 04:57:54,2021-05-16 05:15:54,BSG_CUST22,unsuccessful reservation,0 days 00:18:00
2822,CUST29,2021-05-17 22:08:28,2021-05-17 22:21:28,BSG_CUST29,unsuccessful reservation,0 days 00:13:00
2823,CUST31,2021-05-17 14:44:33,2021-05-17 15:19:33,BSG_CUST31,unsuccessful reservation,0 days 00:35:00
2824,CUST22,2021-05-15 19:56:18,2021-05-15 20:05:18,BSG_CUST22,unsuccessful reservation,0 days 00:09:00
2825,CUST27,2021-05-18 15:29:56,2021-05-18 15:53:56,BSG_CUST27,successful,0 days 00:24:00
2826,CUST16,2021-05-18 12:54:17,2021-05-18 13:25:17,BSG_CUST16,successful,0 days 00:31:00
2827,CUST33,2021-05-16 10:41:58,2021-05-16 11:07:58,BSG_CUST33,unsuccessful reservation,0 days 00:26:00
2828,CUST31,2021-05-17 05:43:16,2021-05-17 05:58:16,BSG_CUST31,successful,0 days 00:15:00
2829,CUST29,2021-05-17 00:42:16,2021-05-17 01:03:16,BSG_CUST29,unsuccessful reservation,0 days 00:21:00
2830,CUST16,2021-05-16 15:26:36,2021-05-16 15:58:36,BSG_CUST16,unsuccessful reservation,0 days 00:32:00
2831,CUST30,2021-05-18 12:00:46,2021-05-18 12:39:46,BSG_CUST30,successful,0 days 00:39:00
2832,CUST16,2021-05-16 00:12:33,2021-05-16 00:47:33,BSG_CUST16,unsuccessful reservation,0 days 00:35:00
2833,CUST18,2021-05-15 07:36:33,2021-05-15 08:00:33,BSG_CUST18,successful,0 days 00:24:00
2834,CUST17,2021-05-17 01:08:56,2021-05-17 01:41:56,BSG_CUST17,successful,0 days 00:33:00
2835,CUST19,2021-05-15 23:18:59,2021-05-15 23:51:59,BSG_CUST19,unsuccessful reservation,0 days 00:33:00
2836,CUST21,2021-05-18 01:07:33,2021-05-18 01:38:33,BSG_CUST21,successful,0 days 00:31:00
